code,num
20097,12.0
20099,13.106796116504855
20103,5.429864253393665
20111,8.556759840273816
20113,18.426966292134832
20115,5.3872053872053876
20123,17.403314917127073
20125,9.361702127659575
20133,6.435643564356436
20151,14.423076923076923
20155,6.699029126213592
20159,8.540925266903914
20161,5.541211519364449
20169,6.388206388206388
20173,11.599887923788176
20175,14.102564102564102
20177,11.179535765040265
20181,5.797101449275362
20193,9.491525423728813
20209,9.446254071661238
21001,9.646302250803858
21009,0.0
21015,22.42472266244057
21019,30.525272547076312
21021,3.2388663967611335
21025,7.017543859649122
21035,10.664993726474279
21037,8.110257089848927
21043,11.224489795918368
21047,20.73310423825888
21059,15.395787944807553
21067,11.416171336918577
21071,28.239845261121857
21073,17.23009814612868
21093,21.274354923644022
21095,34.84455958549223
21101,28.54122621564482
21107,18.289085545722713
21111,12.258469259723965
21113,6.54911838790932
21117,7.142857142857143
21119,10.119047619047619
21121,12.859884836852208
21125,24.242424242424242
21131,2.4347826086956523
21145,27.171314741035857
21151,11.118064246975386
21161,28.63720073664825
21193,28.71012482662968
21195,12.85140562248996
21199,26.491447642886943
21205,10.664544369279746
21209,6.543967280163599
21217,15.968841285296982
21227,11.592415600431632
21235,6.741573033707865
21239,8.112874779541446
22005,11.248550444530345
22015,19.12081155856133
22017,12.819722650231125
22019,9.838625715773034
22033,8.337303477846593
22051,17.313432835820894
22055,10.708589655958077
22057,11.124620060790274
22061,11.780575539568344
22063,2.380952380952381
22071,11.313158424478292
22073,7.355418304323414
22079,9.448818897637794
22085,9.78742249778565
22087,19.094488188976378
22097,14.050632911392405
22103,15.398550724637682
22105,6.475485661424607
22109,9.58904109589041
23001,14.0084388185654
23003,13.987473903966597
23005,10.038363171355499
23007,7.091172214182344
23009,1.0
23011,15.35029004908523
23019,9.212450386463338
23025,15.415821501014198
23027,4.587155963302752
23029,17.114093959731544
23031,6.784208509007282
24001,13.800424628450106
24003,12.716049382716049
24005,11.3703388164362
24013,5.646359583952452
24015,12.177121771217712
24017,13.534822601839684
24021,5.584045584045584
24023,24.663677130044842
24025,11.082474226804123
24027,11.499663752521856
24029,2.9069767441860463
24031,9.403669724770642
24033,7.211857909532328
24037,5.665024630541872
24039,13.097199341021417
24043,14.520958083832335
24045,5.231301340250757
24510,9.238975817923187
25001,8.460471567267684
25003,10.094637223974763
25005,9.24822149586618
25009,7.656839457873411
25011,13.245033112582782
25013,6.769194920191075
25015,4.307656773299457
25017,4.763218898333149
25021,7.550158394931362
25023,6.722251172485669
25025,4.0292058813678535
25027,9.245742092457421
26007,19.559902200489
26017,11.768488745980708
26021,12.517780938833571
26025,20.827648931332423
26027,19.584569732937684
26033,6.131386861313868
26035,20.82717872968981
26041,20.18018018018018
26045,19.71153846153846
26047,16.571428571428573
26049,16.15746769508164
26053,16.225165562913908
26055,15.481171548117155
26057,4.2288557213930345
26059,9.836065573770492
26061,4.740259740259741
26065,8.213373216177478
26067,13.953488372093023
26073,5.2836985890123085
26075,12.350993377483444
26077,10.622876557191393
26081,11.759226083840916
26091,6.7443286327406495
26093,22.873279209318742
26099,15.297781237835734
26103,8.377175232699312
26105,14.948453608247423
26107,7.313006193425441
26111,9.672727272727272
26115,12.769010043041607
26117,11.574074074074074
26121,18.860244233378562
26125,17.394234008759685
26139,3.8312462731067383
26143,14.350797266514807
26147,14.784394250513348
26149,20.105820105820104
26161,8.114781448114782
26163,13.86409111897799
27003,11.416953393806693
27007,6.64935064935065
27013,6.9064472929022385
27015,2.73972602739726
27017,24.489795918367346
27025,0.0
27027,3.6911487758945385
27035,15.600350569675722
27037,9.678624813153961
27041,8.09102402022756
27053,7.376793512164691
27061,14.797136038186158
27067,11.222910216718267
27071,17.333333333333332
27083,4.737384140061792
27099,11.810154525386313
27103,1.1111111111111112
27109,15.049166310389055
27111,12.313139260424862
27113,11.993243243243244
27115,14.242424242424242
27119,4.244482173174872
27123,6.499121740305364
27131,0.783289817232376
27137,8.266975532068916
27145,7.047264102998476
27149,3.8990825688073394
27163,12.139605462822459
27169,5.139005897219882
27173,12.131919905771495
28003,10.526315789473685
28011,8.125
28021,19.595959595959595
28029,17.51412429378531
28035,9.448542325254653
28049,16.756578223054056
28051,18.32129963898917
28057,20.54915854738707
28067,16.068642745709827
28069,22.381546134663342
28071,8.172474304336927
28073,21.27659574468085
28075,12.291666666666666
28083,18.981972428419937
28087,8.978328173374614
28089,19.243986254295532
28093,21.479713603818617
28101,11.208487084870848
28105,7.442748091603053
28109,16.019417475728154
28115,22.80701754385965
28117,24.17391304347826
28131,21.968543886352105
28137,15.625
28145,12.571428571428571
29001,2.541436464088398
29019,9.202315615367265
29021,14.126807563959956
29023,22.838847385272146
29027,4.305283757338552
29031,11.193072482360488
29037,3.9603960396039604
29047,5.527638190954774
29051,20.20972354623451
29071,16.397849462365592
29077,10.924229808492923
29079,13.895216400911162
29083,5.405405405405405
29089,8.326105810928015
29091,19.281663516068054
29095,10.999295562040857
29097,9.57240038872692
29099,13.75387797311272
29101,8.451118963486454
29107,3.3333333333333335
29111,10.32258064516129
29127,6.779661016949152
29145,14.97844827586207
29147,7.813411078717201
29151,8.875739644970414
29159,22.18978102189781
29161,3.7805782060785766
29163,8.333333333333334
29165,10.26336173508908
29167,9.155645981688709
29169,8.24742268041237
29175,15.761821366024519
29183,16.06376456161864
29187,20.845921450151057
29189,6.307210771865588
29195,13.741721854304636
29201,25.0
29215,1.2345679012345678
29217,5.434782608695652
29510,5.566977700458643
30001,8.188585607940446
30013,12.936732766761095
30017,11.25
30021,17.0
30029,14.337568058076226
30031,5.5604850635906535
30041,10.430839002267573
30047,4.568527918781726
30049,8.543922984356197
30063,10.272703203600742
30081,12.244897959183673
30093,13.100436681222707
30111,10.233766233766234
31001,6.6455696202531644
31019,5.003126954346467
31045,7.640449438202247
31053,6.236559139784946
31055,7.035281727224855
31079,11.157455683003128
31109,7.829457364341085
31111,16.699029126213592
31119,14.750762970498474
31127,9.027777777777779
31151,7.131782945736434
31153,6.112759643916914
31157,17.46987951807229
31159,2.479338842975207
31179,7.76495278069255
31185,13.978494623655914
32003,16.772313296903462
32007,15.508021390374331
32031,11.852421214450423
32510,20.29520295202952
33001,12.520868113522537
33005,5.10677808727948
33007,13.947696139476962
33009,3.360272224585283
33011,9.43646408839779
33013,11.971312079383013
33015,9.339975093399751
33017,2.4556962025316458
33019,13.404825737265416
34001,8.115942028985508
34003,6.3138347260909935
34005,14.468503937007874
34007,23.506860371267152
34011,22.25563909774436
34013,5.8812168034765815
34015,6.258047901107391
34017,8.049223320556788
34021,5.617608409986859
34023,5.6380777190158655
34025,7.057416267942584
34027,14.17910447761194
34029,10.21505376344086
34031,11.696591204787927
34033,13.8996138996139
34035,10.301953818827709
34037,10.487804878048781
34039,8.45942228335626
34041,7.898259705488621
35001,23.032290615539857
35005,12.087912087912088
35009,17.098445595854923
35013,17.172944511948156
35017,19.12928759894459
35025,10.993975903614459
35035,21.810250817884405
35039,22.340425531914892
35041,12.712550607287449
35043,12.497973739666072
35045,18.432510885341074
35047,14.718614718614718
35049,12.048192771084338
35053,6.299212598425197
36001,5.296205296205296
36003,6.372344856309871
36005,5.007796019444189
36007,7.833010544437271
36009,4.4959128065395095
36011,17.596034696406445
36013,9.743981658387467
36015,13.295346628679962
36017,10.0
36019,6.354359925788497
36021,12.437810945273633
36023,2.7258960121150935
36025,9.628975265017667
36027,6.719751408040397
36029,11.61924242977682
36033,13.118811881188119
36035,19.272727272727273
36037,16.181953765846384
36043,13.867355727820843
36045,13.645224171539962
36047,8.892937706055873
36051,1.4667817083692838
36053,10.474537037037036
36055,8.123111083698268
36059,6.147653967028726
36061,5.578538832259991
36063,11.327503974562799
36065,10.664459683140223
36067,8.07504923810511
36069,11.587436332767403
36071,9.24586776859504
36075,4.241915161696766
36077,2.7950310559006213
36081,10.152041999045476
36083,6.62612707066471
36085,8.01449859041482
36087,9.268621503201887
36089,6.26553953257086
36091,7.462686567164179
36093,15.836597649692221
36095,10.548086866597725
36099,1.680672268907563
36101,15.480132450331126
36103,7.493676222596965
36105,19.25
36109,5.796847635726795
36111,6.915629322268327
36113,15.076923076923077
36115,10.204081632653061
36117,10.759493670886076
36119,7.779159889005837
36123,6.151832460732984
37001,1.5151515151515151
37013,25.737265415549597
37017,9.523809523809524
37021,11.292897047086992
37023,18.06451612903226
37025,2.3121387283236996
37027,16.473988439306357
37031,18.42105263157895
37035,11.909448818897637
37039,24.137931034482758
37045,6.712433257055682
37047,16.793893129770993
37049,18.26086956521739
37051,12.562427967729542
37057,23.96694214876033
37061,13.333333333333334
37063,7.018751075176329
37065,20.72289156626506
37067,12.973467520585544
37069,28.043478260869566
37071,9.59651035986914
37081,11.939739169539799
37083,13.157894736842104
37085,6.9221260815822
37087,23.873873873873872
37089,22.78481012658228
37091,17.994505494505493
37097,6.122448979591836
37099,7.035755478662053
37101,14.983164983164983
37107,
37111,30.0
37115,15.17509727626459
37117,
37119,9.59460707359867
37121,24.18300653594771
37125,4.761904761904762
37127,18.844022169437846
37129,10.687808896210873
37133,17.587939698492463
37135,10.377358490566039
37139,14.462809917355372
37145,20.54794520547945
37147,9.82330408995428
37155,9.042809042809044
37159,25.44539116963594
37161,34.32835820895522
37167,7.488299531981279
37171,10.447761194029852
37175,13.636363636363637
37179,4.237288135593221
37181,15.503875968992247
37183,7.736193518941123
37189,4.43441317047265
37191,13.629160063391442
37193,19.92337164750958
37195,11.608623548922056
38003,8.536585365853659
38009,23.137254901960784
38015,7.825719120135364
38017,3.209509658246657
38021,13.186813186813186
38035,3.7664233576642334
38071,11.525423728813559
38077,10.660486674391658
38089,7.0588235294117645
38093,4.059040590405904
38097,11.447811447811448
38101,7.880434782608695
38105,10.526315789473685
39003,15.208896904117823
39005,4.3424317617866
39007,5.747126436781609
39009,11.594202898550725
39013,18.724279835390945
39015,11.522633744855968
39017,8.180862250262882
39021,11.19047619047619
39023,22.25
39027,8.747044917257684
39029,3.3980582524271843
39035,11.94774218030032
39039,10.817941952506596
39041,11.095100864553315
39043,13.168724279835391
39049,8.72401707325537
39051,17.967914438502675
39053,24.18111753371869
39057,9.975029570245761
39061,11.41044458122248
39063,4.558969276511397
39065,3.319502074688797
39071,23.948220064724918
39077,5.405405405405405
39081,15.904821540388228
39083,5.11669658886894
39085,12.73792093704246
39087,19.767441860465116
39089,14.253495714930086
39093,15.726912526668698
39095,9.42744911320081
39097,2.5641025641025643
39099,12.491404996561998
39101,13.435374149659864
39103,32.11678832116788
39109,15.895610913404507
39113,15.469795884637634
39119,15.226781857451403
39129,20.304271503803395
39133,9.669850846321435
39135,1.1235955056179776
39139,18.5
39141,3.7037037037037037
39143,16.890080428954423
39145,16.11253196930946
39147,11.41747572815534
39151,19.92490025815536
39153,12.301678546792367
39155,19.36416184971098
39165,14.184397163120567
39167,9.171974522292993
39169,5.726872246696035
39173,13.55264558713936
40013,11.030176899063475
40017,19.220055710306408
40021,10.540184453227932
40027,6.473971390650346
40031,15.406360424028268
40039,10.64935064935065
40047,0.0
40051,10.894941634241246
40065,22.844827586206897
40069,17.884615384615383
40071,17.788018433179722
40077,22.16358839050132
40079,15.895953757225433
40083,21.70301142263759
40101,18.056828597616864
40109,13.249651324965132
40111,17.381489841986458
40115,23.27698309492848
40119,6.87719298245614
40123,11.716621253405995
40125,8.8
40131,12.564102564102564
40139,12.831858407079647
40143,17.308827580778463
40147,5.330882352941177
40151,11.302681992337165
40153,11.11111111111111
41003,3.953953953953954
41005,14.691011235955056
41007,19.742489270386265
41011,16.910229645093946
41017,19.34809862097785
41019,19.9438202247191
41029,8.493975903614459
41033,22.029897718332023
41035,9.003436426116838
41039,12.14845550945136
41043,15.691672401927047
41045,24.07932011331445
41047,16.072519861478916
41051,12.337338895461055
41053,7.021791767554479
41057,32.69230769230769
41059,18.83289124668435
41061,9.486166007905139
41065,18.51851851851852
41067,4.306569343065694
41071,2.5142857142857142
42001,2.525252525252525
42003,10.897794141819258
42005,13.186813186813186
42007,9.256926952141058
42011,10.208435910060725
42013,11.992263056092844
42015,12.5
42017,8.512269938650308
42019,5.947611710323574
42021,9.072781655034895
42027,5.387461355227814
42029,6.842549090471028
42031,8.782742681047766
42033,7.8125
42035,7.159353348729792
42037,6.2763107539226946
42039,3.969465648854962
42041,5.658056580565805
42043,18.596612512962324
42045,11.136244997389943
42049,10.418592367621814
42051,8.796296296296296
42055,7.1146245059288535
42059,4.6875
42061,1.937046004842615
42063,7.518450184501845
42065,6.923076923076923
42069,9.954445756706598
42071,7.168801376409864
42073,17.959183673469386
42075,4.166666666666667
42077,9.950424929178471
42079,10.80017490161784
42081,9.370875494940607
42085,7.400194741966894
42087,4.3478260869565215
42089,7.695984703632887
42091,9.157509157509157
42095,9.96774193548387
42101,7.773612412787671
42107,13.822048125349749
42109,3.544776119402985
42111,14.634146341463415
42115,14.545454545454545
42117,9.58627648839556
42119,1.7361111111111112
42121,16.949152542372882
42125,6.587792417316483
42127,9.966216216216216
42129,11.183194315724435
42133,9.856262833675565
44001,3.119584055459272
44003,9.01494049126361
44005,3.8880248833592534
44007,6.302483868116326
44009,5.29821374508023
45001,7.100591715976331
45003,8.568004793289395
45005,12.633832976445396
45007,8.284023668639053
45009,6.989853438556933
45013,9.706546275395034
45019,2.952029520295203
45021,11.085450346420323
45029,23.91304347826087
45031,4.535637149028077
45035,6.944444444444445
45041,5.038880248833593
45045,11.468238874096615
45047,15.875427269274592
45051,6.118999323867478
45055,20.3125
45057,15.656565656565656
45059,3.202846975088968
45063,10.883961992513678
45071,10.249307479224377
45075,9.75885455915599
45077,2.803976548559776
45079,3.7786472889882616
45083,8.328721638074157
45085,5.77319587628866
45087,22.282608695652176
45091,10.294117647058824
46011,4.838709677419355
46013,8.663883089770355
46027,5.342902711323764
46029,10.227272727272727
46035,8.769633507853403
46079,5.959302325581396
46081,9.387755102040817
46099,7.387312186978297
46103,22.01938814050107
46135,9.328358208955224
47009,5.8441558441558445
47011,13.385826771653543
47017,12.211902304781562
47019,3.125
47023,6.525285481239805
47025,4.2586750788643535
47031,12.23021582733813
47037,11.901786370653532
47045,17.86339754816112
47051,8.928571428571429
47053,9.523809523809524
47055,14.24731182795699
47059,11.124694376528117
47063,8.602150537634408
47065,12.560801144492132
47077,28.205128205128204
47089,8.16
47093,6.124359479700433
47099,12.0
47103,13.88888888888889
47107,11.229946524064172
47113,7.90176187933796
47119,16.613076098606644
47123,18.627450980392158
47125,15.012606005042402
47141,7.53577106518283
47143,4.597701149425287
47145,15.608740894901144
47149,9.655279987521448
47157,7.059178061551211
47163,8.312020460358056
47165,13.571428571428571
47179,9.458762886597938
47183,10.20629750271444
47187,5.084745762711864
47189,8.567415730337078
48005,16.346153846153847
48025,17.2
48027,13.815126050420169
48029,11.546209577663898
48037,16.13459879206212
48039,8.100558659217876
48041,2.2199798183652875
48043,18.88760139049826
48049,11.827956989247312
48061,11.088977423638779
48073,17.857142857142858
48085,15.719745222929935
48097,16.197916666666668
48099,19.359145527369826
48105,11.41213583225088
48113,9.877447390264146
48121,7.051585423568386
48129,10.029498525073747
48133,13.943808532778355
48135,10.347826086956522
48139,12.481857764876633
48141,20.133256083429895
48143,8.496176720475786
48157,31.428571428571427
48167,4.647435897435898
48181,18.642857142857142
48183,13.344739093242087
48187,5.849056603773585
48189,7.151741293532338
48199,34.02061855670103
48201,11.002060310919648
48203,17.073170731707318
48213,19.246190858059343
48215,9.668823753330795
48217,7.371794871794871
48219,14.248871695680206
48221,24.324324324324323
48227,11.727078891257996
48231,9.528487229862476
48233,17.94871794871795
48245,9.88533703961084
48251,8.823529411764707
48257,32.075471698113205
48265,6.981981981981982
48273,9.204647006255586
48277,5.3061224489795915
48303,5.430839002267573
48309,9.020527859237538
48323,27.45098039215686
48329,17.51824817518248
48339,6.666666666666667
48347,9.008240977550441
48349,21.83597705028687
48355,10.16548463356974
48361,14.851485148514852
48365,5.545927209705373
48367,6.929133858267717
48381,10.487804878048781
48415,18.43971631205674
48423,14.234875444839858
48439,10.511015911872706
48441,6.858846918489066
48449,24.091778202676863
48451,9.376723662437948
48453,8.64919462016905
48463,13.079019073569482
48469,10.352422907488986
48471,6.345067362016515
48473,12.438682550805886
48477,11.683383030631607
48479,9.411764705882353
48481,9.31422722620266
48485,6.477438136826783
48487,17.11026615969582
48491,2.7681660899653977
48499,14.925373134328359
49005,5.834305717619603
49021,6.0263653483992465
49035,7.057609186504097
49039,12.709030100334449
49049,6.327721850943236
49053,12.29757085020243
49057,14.381602112676056
50001,1.4134275618374559
50003,4.733727810650888
50005,3.8461538461538463
50007,6.106431852986217
50015,9.6
50017,5.37037037037037
50019,4.761904761904762
50021,6.893203883495145
50023,5.501813784764208
50025,3.950617283950617
50027,2.109704641350211
51001,0.3225806451612903
51003,18.055555555555557
51005,20.754716981132077
51009,3.1847133757961785
51013,3.8766519823788546
51015,17.217391304347824
51027,1.0869565217391304
51041,15.278195488721805
51047,29.166666666666668
51053,13.564668769716087
51059,8.613064597984485
51067,13.471502590673575
51069,19.285714285714285
51077,8.646616541353383
51085,3.6144578313253013
51087,8.279009126466754
51121,1.8346643643427585
51137,13.543599257884972
51147,3.8626609442060085
51153,31.422018348623855
51155,16.32
51161,6.050955414012739
51163,1.9784172661870503
51165,11.148086522462563
51177,12.76595744680851
51185,8.146067415730338
51195,10.251046025104603
51197,17.006802721088434
51530,5.660377358490566
51540,2.781289506953224
51550,24.75512021371327
51570,5.882352941176471
51590,10.303030303030303
51630,1.8579234972677596
51650,11.395133969818295
51660,2.626865671641791
51680,9.324245939675174
51700,3.52233676975945
51710,11.02260348583878
51750,5.870362821035466
51760,8.414464534075105
51770,15.969316596931659
51775,10.196078431372548
51790,8.493150684931507
51800,15.384615384615385
51810,10.176543348701225
51830,1.349072512647555
51840,3.3452807646356035
53005,4.0
53007,19.499105545617173
53009,21.994884910485933
53011,15.883392226148409
53015,21.788413098236777
53021,11.89516129032258
53025,21.518987341772153
53027,26.053639846743295
53031,13.333333333333334
53033,5.591323296354992
53035,19.59287531806616
53037,6.583969465648855
53053,12.877366535903121
53057,15.759312320916905
53061,17.898832684824903
53063,8.932507609950667
53067,7.992895204262878
53071,10.206637445209768
53073,5.665445665445666
53075,3.7235826903723583
53077,12.241277350680072
54001,13.411078717201166
54003,21.59214830970556
54009,13.043478260869565
54011,13.057397667505144
54021,17.223650385604113
54025,1.0695187165775402
54029,5.882352941176471
54031,25.0
54033,17.217391304347824
54037,23.126620665406758
54039,15.470773538676934
54045,15.957446808510639
54049,17.051070840197692
54055,17.22822631913541
54061,8.279117234341115
54069,10.728182323513062
54081,21.42051860202931
54083,11.235955056179776
54097,5.3164556962025316
54107,18.120805369127517
55003,6.0606060606060606
55009,11.045565500406834
55025,9.588905887578345
55027,0.0
55031,7.630057803468208
55033,4.3478260869565215
55035,6.94321206743567
55039,9.718387631143015
55043,4.778156996587031
55047,2.5641025641025643
55055,3.7037037037037037
55059,16.11842105263158
55063,6.513327601031814
55071,13.143631436314363
55073,19.11864406779661
55079,12.214056515888624
55085,18.426966292134832
55087,14.177563661390227
55089,5.91887417218543
55093,3.8043478260869565
55097,3.75
55101,5.714285714285714
55105,16.513761467889907
55117,5.747126436781609
55127,3.876759844929606
55129,13.246268656716419
55133,10.854870775347912
55139,3.98393036491463
55141,20.491803278688526
56001,12.13245789323437
56013,5.851063829787234
56015,9.79020979020979
56021,15.198237885462555
56025,12.557077625570777
56029,16.731517509727627
56033,7.017543859649122
56037,13.959390862944163
72005,7.979903705254344
72013,7.984759033622241
72019,7.970953305750232
72021,10.465844996866513
72025,2.0761245674740483
72031,9.16767189384801
72035,4.424778761061947
72053,7.970953305750232
72057,7.970953305750232
72061,5.714285714285714
72063,6.635562467599793
72069,10.144927536231885
72075,13.197969543147208
72097,8.132780082987551
72113,9.073243647234678
72125,7.9625490278773565
72127,8.215989759106249
72139,45.45454545454545
72141,9.7165991902834
